booking_id,order_id,customer_key,route_key,date_key,seat_class,order_status,price,ticket_count
485,363,4140,43,2026-01-17,economy,created,33720.87,1
486,364,9706,24,2026-05-12,business,paid,41537.14,1
487,365,493,4,2025-07-18,business,cancelled,36157.73,1
488,366,9283,58,2026-02-08,economy,cancelled,14990.81,1
489,366,9283,52,2025-12-23,economy,cancelled,11205.73,1
490,367,9472,26,2025-01-29,economy,cancelled,41639.29,1
491,368,2388,3,2026-09-06,economy,paid,4410.64,1
492,369,7559,20,2026-05-31,business,paid,8407.60,1
493,369,7559,16,2026-07-24,economy,paid,44572.91,1
494,370,6329,20,2026-06-01,economy,paid,2606.06,1
495,370,6329,15,2026-05-30,economy,paid,4613.56,1
496,371,1523,2,2025-11-27,business,paid,23893.81,1
497,372,3998,44,2024-10-20,economy,paid,52472.05,1
498,373,7907,35,2025-02-23,economy,paid,19829.64,1
499,373,7907,15,2025-02-18,economy,paid,4353.32,1
500,374,5159,12,2024-10-11,economy,created,33111.58,1
501,375,60,55,2026-02-16,business,created,21999.15,1
502,376,7489,16,2025-06-30,economy,paid,37829.78,1
503,377,5398,5,2024-09-10,business,paid,107459.39,1
504,378,6389,9,2025-07-31,economy,paid,14159.96,1
505,379,1480,41,2024-08-20,economy,created,9352.16,1
506,380,4624,56,2026-08-11,economy,created,9442.29,1
507,380,4624,58,2026-07-30,economy,created,10645.78,1
508,381,1648,1,2025-07-03,business,paid,75912.07,1
509,381,1648,50,2025-07-06,economy,paid,16220.42,1
510,381,1648,46,2025-06-10,economy,paid,36893.86,1
511,382,7692,1,2026-06-22,economy,paid,24062.34,1
512,383,6018,31,2025-01-16,economy,created,35823.81,1
513,383,6018,1,2025-02-12,economy,created,31286.46,1
514,384,6877,49,2025-02-15,economy,paid,12955.17,1
515,385,6192,22,2025-02-13,economy,paid,2576.34,1
516,386,2611,41,2025-06-18,business,paid,23215.34,1
517,386,2611,36,2025-08-07,economy,paid,40870.76,1
518,387,8651,39,2025-12-29,economy,paid,48711.58,1
519,387,8651,57,2026-01-10,economy,paid,4286.63,1
520,387,8651,2,2026-01-05,economy,paid,10890.95,1
521,388,7742,26,2025-03-11,business,paid,80751.92,1
522,389,1191,6,2025-08-07,economy,paid,23600.60,1
523,390,2960,17,2025-08-09,economy,paid,18447.34,1
524,390,2960,52,2025-07-12,economy,paid,14292.38,1
525,391,9329,43,2025-05-09,economy,paid,44342.98,1
526,392,2073,49,2026-07-21,economy,cancelled,10771.66,1
527,392,2073,17,2026-07-19,economy,cancelled,26634.56,1
528,393,7072,27,2024-09-02,economy,created,51918.08,1
529,394,7448,40,2024-11-02,economy,paid,34316.64,1
530,395,6229,8,2026-07-30,economy,paid,17965.39,1
531,396,9066,29,2026-07-14,economy,created,7826.77,1
532,397,2281,49,2026-05-11,economy,paid,9581.89,1
533,397,2281,12,2026-06-27,economy,paid,36175.29,1
534,398,1930,37,2025-10-31,economy,paid,4057.41,1
535,398,1930,27,2025-10-14,economy,paid,50707.61,1
536,399,8000,4,2026-03-04,economy,paid,11557.29,1
537,400,4593,8,2026-05-24,business,paid,46452.01,1
538,401,7140,53,2026-04-03,economy,paid,6825.90,1
539,402,7361,23,2026-07-10,economy,created,47847.22,1
540,402,7361,30,2026-07-16,economy,created,2884.66,1
541,402,7361,31,2026-05-29,economy,created,39904.29,1
542,403,6004,20,2025-11-13,economy,paid,2792.41,1
543,404,4812,5,2025-08-04,economy,paid,34529.87,1
544,405,5226,44,2025-05-26,economy,paid,51221.29,1
545,406,2070,45,2025-08-03,business,paid,109089.55,1
546,407,9413,44,2026-08-11,business,cancelled,106598.52,1
547,407,9413,15,2026-08-15,economy,cancelled,4901.22,1
548,408,1039,53,2024-09-07,economy,created,6360.02,1
549,409,4508,49,2026-01-04,economy,created,11298.14,1
550,410,7701,39,2026-01-27,economy,cancelled,43998.66,1
551,410,7701,35,2026-01-28,business,cancelled,40464.45,1
552,411,4588,9,2026-08-28,economy,paid,12055.85,1
553,412,8523,33,2024-10-23,economy,created,4464.07,1
554,413,2637,49,2024-09-18,economy,paid,11013.93,1
555,414,3939,58,2025-01-22,economy,created,11979.43,1
556,415,103,16,2025-09-13,economy,cancelled,42721.82,1
557,415,103,30,2025-07-22,economy,cancelled,2822.90,1
558,416,1499,6,2026-04-03,business,cancelled,75997.24,1
559,417,7600,9,2026-05-03,business,paid,35491.48,1
560,418,3047,8,2026-07-19,economy,created,23842.15,1
561,419,7219,8,2026-06-04,business,paid,45049.98,1
562,419,7219,31,2026-05-27,business,paid,89444.77,1
563,420,538,14,2025-06-17,economy,paid,27820.25,1
564,421,7928,27,2025-12-20,economy,created,34603.58,1
565,422,8261,17,2024-12-24,economy,created,17723.79,1
566,423,4802,19,2026-01-09,economy,paid,4384.42,1
567,424,6770,46,2024-12-14,economy,paid,28032.85,1
568,425,5647,57,2026-04-05,economy,paid,3593.24,1
569,426,1894,40,2025-07-10,economy,paid,43475.66,1
570,427,7769,1,2026-01-25,economy,created,20444.16,1
571,427,7769,7,2026-02-09,business,created,29435.94,1
572,427,7769,4,2026-02-09,economy,created,14765.60,1
573,428,3494,14,2025-09-17,economy,paid,27425.79,1
574,428,3494,9,2025-09-06,economy,paid,10878.13,1
575,429,9200,26,2024-10-30,economy,paid,34458.80,1
576,430,1126,54,2025-05-15,business,paid,106719.59,1
577,430,1126,24,2025-04-06,economy,paid,14449.29,1
578,431,7174,26,2025-10-27,economy,created,32294.70,1
579,432,5528,10,2025-11-15,business,paid,32765.53,1
580,432,5528,38,2025-10-15,economy,paid,22550.40,1
581,433,7337,38,2026-01-28,economy,paid,15986.35,1
582,434,4119,38,2025-09-25,economy,paid,19007.69,1
583,434,4119,52,2025-09-29,economy,paid,14549.64,1
584,435,2898,8,2025-09-27,economy,created,19246.03,1
585,435,2898,33,2025-10-07,economy,created,5305.31,1
586,436,4882,33,2025-06-12,business,paid,13875.52,1
587,437,5473,43,2025-06-13,economy,created,43178.78,1
588,438,5900,2,2025-04-27,economy,paid,12370.47,1
589,439,6506,20,2026-02-06,business,paid,10300.72,1
590,440,8862,37,2025-08-14,economy,cancelled,3593.22,1
591,441,1756,36,2026-06-19,business,paid,121490.29,1
592,442,452,34,2024-09-20,economy,paid,13158.26,1
593,442,452,48,2024-09-26,economy,paid,27364.94,1
594,443,1634,27,2026-05-07,economy,paid,49950.21,1
595,444,1553,31,2024-11-21,economy,paid,32042.49,1
596,445,4833,40,2024-09-03,economy,cancelled,45200.60,1
597,445,4833,24,2024-09-22,economy,cancelled,12507.04,1
598,446,885,17,2024-09-30,economy,created,23514.77,1
599,447,390,27,2025-07-02,business,paid,101808.21,1
600,448,5164,57,2025-10-20,economy,paid,3704.38,1
601,449,11,56,2026-06-17,business,paid,21405.36,1
602,450,9272,4,2025-09-03,business,created,30830.53,1
603,451,174,51,2026-02-14,economy,created,14203.06,1
604,452,1294,27,2025-09-06,economy,paid,43393.15,1
605,453,3000,33,2025-09-23,economy,cancelled,5583.74,1
606,454,7212,10,2024-10-14,economy,paid,9529.77,1
607,455,4629,34,2026-06-07,economy,cancelled,13068.63,1
608,456,1637,35,2025-06-12,economy,created,15703.73,1
609,457,9748,5,2025-02-06,economy,paid,47054.70,1
610,458,9665,51,2024-10-16,economy,paid,13400.01,1
611,459,3779,55,2024-10-08,economy,paid,10116.17,1
612,460,6434,57,2025-11-09,economy,paid,5233.03,1
613,461,200,15,2026-02-13,economy,paid,4822.15,1
614,462,50,35,2026-06-15,economy,created,15978.05,1
615,463,748,44,2025-03-06,economy,cancelled,39170.49,1
616,463,748,47,2025-03-18,economy,cancelled,3010.80,1
617,464,1056,26,2026-06-08,economy,paid,30310.66,1
618,465,3628,38,2024-11-15,economy,paid,19033.76,1
619,466,5671,41,2025-11-13,economy,paid,7074.22,1
620,467,2401,27,2025-07-20,economy,paid,38168.44,1
621,468,315,12,2025-07-19,economy,paid,37860.74,1
622,469,1208,14,2026-07-07,business,created,71786.11,1
623,469,1208,60,2026-06-03,economy,created,41357.54,1
624,469,1208,55,2026-06-03,economy,created,8129.97,1
625,470,8208,28,2025-11-23,economy,paid,7673.64,1
626,471,3176,23,2024-12-14,business,created,131791.38,1
627,472,9520,5,2024-09-16,business,cancelled,83957.91,1
628,473,3687,44,2026-07-07,economy,paid,48862.06,1
629,473,3687,44,2026-08-07,economy,paid,52355.52,1
630,474,7512,60,2025-06-30,economy,created,57543.39,1
631,475,5476,27,2025-08-18,economy,paid,50239.92,1
632,475,5476,43,2025-09-26,economy,paid,33498.96,1
633,476,5701,6,2026-07-28,economy,paid,24735.78,1
634,477,6218,34,2025-09-26,economy,paid,10418.01,1
635,478,3009,20,2026-01-10,economy,paid,3872.83,1
636,479,3586,26,2025-12-14,economy,paid,41747.04,1
637,480,1143,36,2026-08-28,economy,created,35546.23,1
638,481,9361,33,2026-06-07,economy,paid,4626.52,1
639,482,761,32,2025-08-09,business,paid,28974.82,1
640,483,8363,45,2026-02-20,economy,paid,51484.37,1
641,483,8363,42,2026-03-28,economy,paid,33073.51,1
642,484,6433,50,2026-03-10,business,paid,33687.77,1
643,485,7480,47,2025-09-08,economy,created,3354.39,1
644,486,5297,41,2024-12-20,economy,created,10023.80,1
645,487,2802,1,2024-11-16,economy,created,26507.13,1
646,488,2745,41,2025-06-27,economy,paid,8472.25,1
647,489,6867,19,2024-10-09,business,created,9056.30,1
648,489,6867,49,2024-10-04,economy,created,13708.64,1
649,490,139,27,2024-08-23,business,paid,96814.67,1
650,491,5796,35,2025-05-10,economy,paid,16318.75,1
651,492,18,36,2025-08-23,economy,created,41440.92,1
652,493,9024,34,2026-08-03,economy,paid,13204.92,1
653,494,2757,8,2026-05-31,economy,paid,23638.90,1
654,495,1107,9,2025-08-27,economy,cancelled,12453.42,1
655,496,8557,22,2024-12-31,economy,cancelled,1912.94,1
656,496,8557,17,2024-12-13,economy,cancelled,19420.69,1
657,497,5998,7,2025-01-05,business,paid,32314.07,1
658,498,1837,37,2025-01-27,economy,paid,3782.46,1
659,499,9323,3,2025-05-10,economy,paid,5154.80,1
660,500,6255,23,2025-01-24,business,paid,117542.84,1
661,501,5566,48,2024-09-07,economy,paid,30150.78,1
662,502,1101,31,2025-02-27,economy,paid,35519.35,1
663,503,8332,32,2026-03-06,economy,paid,11635.16,1
664,504,876,26,2026-01-03,economy,paid,41730.07,1
665,505,3747,12,2026-03-16,business,paid,93635.06,1
666,505,3747,15,2026-04-16,economy,paid,4368.69,1
667,506,1453,50,2025-11-18,business,created,38163.31,1
668,507,1082,45,2025-06-03,business,cancelled,95838.71,1
669,508,168,3,2024-10-09,economy,paid,6298.65,1
670,508,168,5,2024-10-04,economy,paid,43155.99,1
671,509,2091,13,2026-06-22,business,paid,28823.94,1
672,510,4539,42,2024-08-08,economy,paid,33736.95,1
673,510,4539,6,2024-08-14,economy,paid,29291.48,1
674,511,2140,29,2026-04-05,economy,paid,9666.31,1
675,512,3178,6,2026-06-16,economy,created,28050.75,1
676,513,8247,24,2025-07-07,economy,paid,13863.77,1
677,514,5644,48,2025-08-11,economy,paid,27398.11,1
678,515,8803,59,2026-05-30,economy,paid,34222.48,1
679,516,6812,53,2024-10-04,economy,created,6639.81,1
680,517,7696,39,2026-02-14,economy,cancelled,57777.39,1
681,518,1956,33,2026-07-25,business,paid,12938.47,1
682,519,1096,31,2026-06-06,economy,paid,34760.32,1
683,520,6878,55,2025-02-07,economy,created,8438.91,1
684,521,6444,40,2025-04-01,economy,created,33360.15,1
685,522,6278,36,2025-11-22,economy,cancelled,38109.36,1
686,522,6278,44,2025-12-10,business,cancelled,130511.34,1
687,523,9345,6,2025-02-27,economy,paid,23677.33,1
688,524,4968,53,2026-07-14,business,paid,11396.91,1
689,524,4968,42,2026-06-14,economy,paid,33049.54,1
690,525,6415,34,2026-02-21,economy,paid,11175.55,1
691,526,3682,9,2024-12-23,economy,paid,13150.71,1
692,526,3682,54,2025-01-13,economy,paid,41734.33,1
693,526,3682,1,2024-12-15,economy,paid,30212.45,1
694,527,4953,16,2024-11-08,economy,paid,41668.42,1
695,527,4953,30,2024-10-11,economy,paid,3496.49,1
696,528,2122,25,2025-05-08,economy,paid,25983.64,1
697,529,2407,37,2025-06-02,economy,cancelled,4874.17,1
698,529,2407,26,2025-05-25,economy,cancelled,41593.81,1
699,530,9090,40,2024-09-20,economy,paid,50372.86,1
700,531,1662,55,2024-09-29,business,paid,23068.66,1
701,532,8746,12,2025-04-20,economy,paid,30454.15,1
702,532,8746,40,2025-03-11,economy,paid,35062.74,1
703,533,6678,32,2026-04-03,economy,created,7939.93,1
704,534,9844,59,2025-01-26,business,paid,83298.88,1
705,535,3615,25,2026-01-24,economy,paid,20162.46,1
706,536,2196,15,2025-10-20,economy,cancelled,5336.89,1
707,537,5991,26,2026-01-23,economy,cancelled,41462.56,1
708,537,5991,10,2026-01-18,economy,cancelled,11655.80,1
709,538,3947,26,2025-08-02,economy,created,38703.94,1
710,539,6647,32,2026-07-24,economy,paid,9366.40,1
711,539,6647,58,2026-07-12,economy,paid,10343.78,1
712,540,6059,48,2025-04-14,economy,paid,26934.02,1
713,541,8182,43,2025-08-19,economy,created,31451.90,1
714,542,9615,47,2024-08-28,business,created,7022.31,1
715,542,9615,52,2024-08-20,economy,created,11527.97,1
716,543,5497,36,2026-01-16,business,paid,120402.54,1
717,543,5497,38,2025-12-27,economy,paid,20508.81,1
718,543,5497,41,2025-12-27,economy,paid,11045.03,1
719,544,7154,46,2025-07-09,business,paid,80054.72,1
720,545,6440,40,2025-07-22,business,cancelled,114845.13,1
721,546,1042,36,2025-08-08,economy,paid,45790.16,1
722,547,9383,26,2025-09-28,business,cancelled,74827.24,1
723,548,8324,50,2026-05-23,business,paid,37159.94,1
724,549,9764,51,2025-08-28,economy,paid,9952.52,1
725,550,4950,10,2025-08-25,economy,created,11033.18,1
726,551,4354,53,2024-10-05,economy,cancelled,4853.33,1
727,552,4061,44,2026-03-03,business,created,109094.07,1
728,553,5190,21,2024-09-22,economy,cancelled,46609.43,1
729,554,8752,52,2024-10-22,economy,paid,15860.82,1
730,555,2737,8,2026-03-02,business,paid,49422.83,1
731,556,1514,19,2025-02-03,economy,paid,3188.98,1
732,557,3427,38,2025-09-07,economy,created,19997.87,1
733,558,2888,24,2025-06-02,economy,paid,10928.35,1
734,559,4256,52,2025-11-30,business,paid,42207.25,1
735,560,797,4,2024-10-09,economy,created,14968.21,1
736,561,8668,10,2025-06-29,business,created,36616.80,1
737,562,3647,18,2026-03-18,economy,paid,45528.28,1
738,563,6664,54,2026-08-25,economy,paid,43622.55,1
739,564,765,55,2024-11-02,economy,created,7553.51,1
740,565,8799,47,2025-07-11,economy,paid,3085.77,1
741,565,8799,57,2025-08-27,economy,paid,3855.96,1
742,566,596,24,2026-07-11,business,cancelled,29285.14,1
743,567,2920,53,2024-10-25,economy,paid,4711.48,1
744,568,434,33,2024-12-09,economy,paid,4029.93,1
745,569,3566,13,2025-07-24,economy,paid,12241.82,1
746,570,8100,44,2026-03-02,economy,paid,48625.93,1
747,571,6195,37,2024-08-13,economy,paid,3426.25,1
748,571,6195,41,2024-08-22,economy,paid,11246.33,1
749,572,2884,11,2026-06-23,economy,paid,10578.73,1
750,573,9431,12,2024-11-11,economy,created,34267.06,1
751,574,2095,27,2025-07-09,economy,cancelled,39396.94,1
752,575,3494,54,2026-02-25,economy,created,37421.29,1
753,576,3717,1,2024-08-23,economy,paid,29775.26,1
754,577,24,28,2025-05-15,economy,created,6466.36,1
755,578,5801,25,2026-07-14,economy,paid,26339.42,1
756,578,5801,43,2026-07-26,economy,paid,29654.48,1
757,579,803,55,2025-02-22,economy,cancelled,9160.39,1
758,580,8380,45,2025-03-03,economy,paid,54722.97,1
759,581,3276,23,2025-07-29,economy,paid,54108.01,1
760,581,3276,44,2025-08-06,business,paid,120702.06,1
761,582,8051,54,2025-02-20,economy,paid,44122.97,1
762,583,1469,22,2025-03-12,economy,created,1947.84,1
763,583,1469,18,2025-03-02,economy,created,40412.89,1
764,584,4295,23,2025-03-01,economy,created,43269.54,1
765,585,3282,20,2025-09-02,economy,paid,3274.99,1
766,586,2147,12,2025-12-23,economy,cancelled,29591.00,1
767,587,2321,14,2026-03-31,economy,paid,27752.12,1
768,588,9953,9,2024-10-10,economy,created,11354.95,1
769,589,3017,8,2026-02-05,business,paid,42786.00,1
770,590,6178,23,2026-02-17,business,paid,93767.87,1
771,591,3459,40,2025-07-18,economy,paid,40280.56,1
772,591,3459,33,2025-08-28,economy,paid,4192.00,1
773,592,3969,55,2024-10-10,economy,paid,6533.84,1
774,593,1093,19,2024-10-01,economy,created,4611.32,1
775,593,1093,52,2024-09-04,economy,created,17251.77,1
776,593,1093,4,2024-09-09,economy,created,10682.67,1
777,594,1713,49,2024-09-22,economy,paid,11668.15,1
778,595,2000,30,2024-09-21,economy,paid,3315.00,1
779,596,3601,13,2025-08-05,business,paid,29039.61,1
780,597,8335,54,2025-11-11,economy,paid,33349.71,1
781,597,8335,11,2025-11-01,business,paid,29601.39,1
782,598,5987,11,2025-07-30,economy,paid,10364.81,1
783,598,5987,22,2025-08-11,business,paid,6384.04,1
784,599,7802,15,2025-11-07,business,created,13508.16,1
785,600,6035,6,2024-12-23,economy,created,30090.87,1
786,600,6035,27,2024-12-26,economy,created,42586.79,1
787,601,5406,8,2025-01-04,economy,cancelled,21514.08,1
788,602,9441,56,2025-08-12,economy,paid,9690.44,1
789,603,9682,9,2025-10-03,economy,paid,12527.89,1
790,604,5862,11,2026-07-28,economy,created,15252.39,1
791,605,4156,46,2026-03-18,business,paid,75088.54,1
792,605,4156,33,2026-03-12,economy,paid,3524.63,1
793,606,1575,43,2026-03-31,economy,paid,32114.09,1
794,607,1201,2,2026-01-11,economy,paid,9732.95,1
795,608,6612,6,2025-04-06,economy,paid,30896.55,1
796,609,596,35,2024-12-20,business,cancelled,46406.31,1
797,609,596,13,2025-01-29,economy,cancelled,13174.43,1
798,610,3533,6,2025-04-29,economy,paid,21696.44,1
799,610,3533,14,2025-03-11,economy,paid,32107.76,1
800,611,2161,52,2025-06-15,economy,paid,16398.98,1
801,611,2161,10,2025-05-28,economy,paid,9417.96,1
802,612,7543,50,2025-09-07,economy,paid,15588.32,1
803,613,8925,5,2024-11-13,business,cancelled,97043.35,1
804,614,3327,27,2026-04-04,business,paid,111770.23,1
805,614,3327,19,2026-04-27,economy,paid,4684.22,1
806,615,5388,49,2025-03-24,economy,created,13279.36,1
807,615,5388,6,2025-03-11,economy,created,26561.84,1
808,616,2977,27,2026-07-30,economy,created,49466.08,1
809,617,6196,49,2025-10-12,economy,paid,13775.96,1
810,618,4655,21,2025-05-25,economy,paid,50222.59,1
811,619,5066,45,2025-01-22,economy,paid,53925.41,1
812,620,4879,15,2024-12-09,economy,paid,6029.76,1
813,621,5072,48,2026-02-06,economy,paid,27279.91,1
814,621,5072,18,2026-01-16,economy,paid,40821.67,1
815,622,6990,45,2024-08-31,economy,cancelled,50673.77,1
816,623,5417,6,2026-06-29,business,paid,76789.35,1
817,624,5784,20,2025-10-18,economy,paid,2838.74,1
818,625,3264,8,2026-07-08,economy,paid,19454.07,1
819,626,4463,26,2024-12-15,economy,paid,33293.94,1
820,627,7609,9,2024-11-01,business,paid,24309.51,1
821,628,3650,11,2025-09-21,economy,paid,11884.00,1
822,629,9725,35,2025-05-01,business,paid,31473.13,1
823,630,1805,43,2026-03-06,economy,paid,40450.43,1
824,630,1805,5,2026-03-04,economy,paid,47472.99,1
825,631,6989,41,2026-05-04,economy,paid,7818.29,1
826,631,6989,11,2026-04-27,economy,paid,14675.06,1
827,632,6447,8,2025-09-18,economy,cancelled,18797.14,1
828,632,6447,20,2025-07-26,economy,cancelled,3337.67,1
829,633,7121,20,2025-10-06,economy,created,3130.33,1
830,634,3628,17,2025-10-22,economy,created,25042.96,1
831,634,3628,22,2025-10-20,economy,created,1852.06,1
832,635,1988,12,2025-07-16,economy,paid,24942.48,1
833,635,1988,48,2025-08-02,business,paid,53928.67,1
834,636,9953,18,2025-11-18,economy,cancelled,44686.08,1
835,637,4519,44,2026-01-02,economy,paid,37813.86,1
836,638,4323,8,2026-07-03,business,paid,45174.05,1
837,638,4323,34,2026-08-20,economy,paid,10894.85,1
838,639,2394,53,2025-09-18,economy,paid,4683.69,1
839,640,9920,11,2025-03-15,economy,paid,10600.83,1
840,641,1635,60,2026-09-02,economy,cancelled,55041.14,1
841,642,2115,9,2026-07-12,economy,paid,14503.06,1
842,642,2115,44,2026-05-30,economy,paid,44627.39,1
843,643,711,27,2025-11-06,economy,created,45627.76,1
844,644,5517,39,2025-04-19,business,paid,111142.95,1
845,645,611,55,2025-06-20,economy,paid,6938.19,1
846,646,2432,6,2026-06-14,business,paid,71910.84,1
847,647,1748,12,2026-03-31,economy,paid,35659.64,1
848,648,5462,13,2025-07-08,economy,created,13118.12,1
849,649,3119,51,2025-08-24,business,paid,36427.24,1
850,650,38,32,2025-01-02,economy,cancelled,8423.65,1
851,651,9399,29,2025-08-01,economy,paid,7853.47,1
852,652,4250,5,2024-09-18,business,paid,107419.63,1
853,653,3626,36,2025-03-07,economy,paid,40037.07,1
854,653,3626,52,2025-02-20,economy,paid,13989.62,1
855,654,4860,52,2024-10-08,economy,created,17609.14,1
856,655,4075,15,2026-02-15,economy,paid,4440.69,1
857,655,4075,46,2026-01-20,economy,paid,38181.59,1
858,656,3001,57,2025-04-15,economy,paid,5200.43,1
859,656,3001,26,2025-05-27,economy,paid,39154.48,1
860,657,8852,58,2026-06-18,business,paid,26749.06,1
861,658,2308,29,2025-01-04,economy,created,9268.66,1
862,659,9545,46,2024-09-17,economy,paid,30594.50,1
863,660,1056,51,2026-07-25,economy,paid,10900.48,1
864,660,1056,10,2026-06-25,economy,paid,14696.96,1
865,660,1056,25,2026-07-10,economy,paid,26394.41,1
866,661,958,12,2025-08-28,economy,cancelled,33853.52,1
867,662,2654,44,2025-01-31,economy,paid,35229.33,1
868,663,6917,49,2025-07-28,economy,paid,11199.48,1
